Symbol,Date,Open,High,Low,Close,AdjClose,Volume
ADANIPORTS,06/09/2008,121.599998,125,118.480003,122.800003,109.121361,1901935
ADANIPORTS,06/10/2008,121.269997,124.010002,116.32,118.339996,105.158157,2379485
ADANIPORTS,06/11/2008,119.480003,126.400002,119.019997,121.940002,108.357162,2970560
ADANIPORTS,06/12/2008,119.980003,120.800003,115.199997,118.519997,105.318108,2684240
ADANIPORTS,6/13/2008,119.019997,122.800003,118.800003,119.839996,106.491066,2806295
ADANIPORTS,6/16/2008,121,127.980003,121,124.129997,110.303223,4265985
ADANIPORTS,6/17/2008,124,126.980003,123.099998,126.290001,112.222595,1615385
ADANIPORTS,6/18/2008,126.599998,131.800003,125.449997,126.129997,112.080437,3279210
ADANIPORTS,6/19/2008,124,130.339996,122.110001,129.089996,114.710716,3433275
ADANIPORTS,6/20/2008,128.800003,131.990005,123.449997,124.400002,110.543144,2737395
ADANIPORTS,6/23/2008,123.889999,124,113.260002,114.580002,101.816986,2273255
ADANIPORTS,6/24/2008,114.800003,118.199997,112.709999,113.809998,101.132751,1486530
ADANIPORTS,6/25/2008,112.5,112.5,108.400002,109.879997,97.640518,2963175
ADANIPORTS,6/26/2008,111.599998,114.599998,105.800003,106.540001,94.672569,2536165
ADANIPORTS,6/27/2008,105,105,97.730003,99.120003,88.079063,3247570
ADANIPORTS,6/30/2008,100,102.199997,97.599998,98.410004,87.448166,1594685
ADANIPORTS,07/01/2008,99,101,95,95.32,84.702354,1196955
ADANIPORTS,07/02/2008,92.199997,101.980003,77.629997,96.32,85.590958,8996105
ADANIPORTS,07/03/2008,94,96,85,88.900002,78.997467,4606410
ADANIPORTS,07/04/2008,88.010002,91.800003,87,90.099998,80.063797,2171545
ADANIPORTS,07/07/2008,80,98.800003,80,93.489998,83.076172,2793760
ADANIPORTS,07/08/2008,91.800003,95.599998,87,92.339996,82.054298,2963470
ADANIPORTS,07/09/2008,94,110.800003,94,110.800003,98.458038,12259245
ADANIPORTS,07/10/2008,109,120.739998,109,114.160004,101.443787,13734820
ADANIPORTS,07/11/2008,115.68,115.68,107.699997,109.059998,96.911842,4039560
ADANIPORTS,7/14/2008,108,114,106.199997,107.019997,95.099083,5382695
ADANIPORTS,7/15/2008,104,106.300003,97.199997,97.940002,87.030518,3824830
ADANIPORTS,7/16/2008,99.099998,101.559998,94.199997,95.620003,84.968925,3290155
ADANIPORTS,7/17/2008,98,101,92.660004,95.519997,84.880081,2938860
ADANIPORTS,7/18/2008,97.019997,97.93,92.699997,93.639999,83.209473,3440920
ADANIPORTS,7/21/2008,95.400002,97.75,92.199997,95.410004,84.782333,3115895
ADANIPORTS,7/22/2008,95,105,95,103.120003,91.633514,7007150
ADANIPORTS,7/23/2008,106,113.599998,106,110.529999,98.218109,4369670
ADANIPORTS,7/24/2008,111.440002,118.800003,111,116.690002,103.691956,5524130
ADANIPORTS,7/25/2008,115,122.139999,111.599998,117.709999,104.598335,7346405
ADANIPORTS,7/28/2008,118,121.379997,115.019997,117.529999,104.438377,4052730
ADANIPORTS,7/29/2008,116,123.279999,108.660004,111.800003,99.346657,9492500
ADANIPORTS,7/30/2008,113,116.800003,111.5,113.410004,100.777313,4100500
ADANIPORTS,7/31/2008,114,116.879997,113.040001,115.089996,102.270172,2966500
ADANIPORTS,08/01/2008,113.599998,116.800003,112.230003,114.980003,102.17244,2843500
ADANIPORTS,08/04/2008,114.980003,119.279999,114.580002,116.879997,103.860786,2563500
ADANIPORTS,08/05/2008,119,120,116.610001,117.57,104.473923,2302000
ADANIPORTS,08/06/2008,120,120.980003,114.220001,115.339996,102.492332,2409000
ADANIPORTS,08/07/2008,116,117.760002,114.800003,115.190002,102.359039,1620500
ADANIPORTS,08/08/2008,114.599998,118,113.199997,116.129997,103.194336,2622000
ADANIPORTS,08/11/2008,118,120.480003,117.019997,118.220001,105.051529,2565500
ADANIPORTS,08/12/2008,119.019997,126.5,118,125.040001,111.111855,10337500
ADANIPORTS,8/13/2008,120,127.559998,120,122.82,109.139137,3765500
ADANIPORTS,8/14/2008,120,123.540001,113,114.360001,101.62149,2743500
ADANIPORTS,8/18/2008,114.199997,117.580002,113.550003,114.919998,102.11911,1296815
ADANIPORTS,8/19/2008,115,115.900002,111.639999,113.809998,101.132751,1220705
ADANIPORTS,8/20/2008,114.900002,116.970001,114.199997,115.910004,102.998833,1222955
ADANIPORTS,8/21/2008,116.400002,116.400002,112.239998,112.870003,100.29747,933760
ADANIPORTS,8/22/2008,112.199997,115.800003,112,115.089996,102.270172,1216940
ADANIPORTS,8/25/2008,117,119.199997,115.620003,116.160004,103.220993,1541545
ADANIPORTS,8/26/2008,115.400002,116,113.400002,114.040001,101.337135,760880
ADANIPORTS,8/27/2008,115,115.199997,111.400002,112.059998,99.577682,1124720
ADANIPORTS,8/28/2008,113,114.589996,110.800003,111.300003,98.902351,1447790
ADANIPORTS,8/29/2008,112.599998,116.389999,112.580002,115.599998,102.723366,1282965
ADANIPORTS,09/01/2008,115,119,113.800003,118.010002,104.864922,2322305
ADANIPORTS,09/02/2008,119.540001,121,117.220001,118.290001,105.113731,2158215
ADANIPORTS,09/04/2008,119.300003,119.300003,115.629997,116.599998,103.611969,729925
ADANIPORTS,09/05/2008,116,116.900002,114,114.300003,101.568184,699000
ADANIPORTS,09/08/2008,118,119.43,115.110001,116.010002,103.087708,968355
ADANIPORTS,09/09/2008,117,117.839996,114.849998,115.889999,102.981064,695590
ADANIPORTS,09/10/2008,115.800003,120.400002,114.599998,117.5,104.41172,2381535
ADANIPORTS,09/11/2008,116.980003,119.599998,115.400002,115.970001,103.052155,1256150
ADANIPORTS,09/12/2008,117,117.300003,111.599998,112.610001,101.377686,758810
ADANIPORTS,9/15/2008,108,111.400002,102.029999,106.959999,96.291245,1137900
ADANIPORTS,9/16/2008,104,108.959999,101.980003,107.400002,96.687355,1147005
ADANIPORTS,9/17/2008,109,109.360001,97.120003,99,89.125206,1417250
ADANIPORTS,9/18/2008,96,96,89,90.889999,81.82415,2995885
ADANIPORTS,9/19/2008,94.199997,95.599998,90.800003,91.489998,82.364296,2463635
ADANIPORTS,9/22/2008,94,94.940002,88.010002,89.059998,80.176674,2351110
ADANIPORTS,9/23/2008,89.059998,91,87,88.260002,79.456482,1826150
ADANIPORTS,9/24/2008,89.139999,90.199997,88.32,89.07,80.185684,1099455
ADANIPORTS,9/25/2008,89.900002,89.900002,87.510002,87.82,79.060371,573310
ADANIPORTS,9/26/2008,87.339996,88.220001,85.800003,86.160004,77.565941,971290
ADANIPORTS,9/29/2008,86.199997,86.199997,81.400002,84.169998,75.774437,1226510
ADANIPORTS,9/30/2008,82.199997,86,77.690002,85.370003,76.854744,1367970
ADANIPORTS,10/01/2008,86.400002,87.989998,85.029999,86.370003,77.754997,1116820
ADANIPORTS,10/03/2008,86.400002,87.900002,84.599998,85.980003,77.403908,760425
ADANIPORTS,10/06/2008,85.800003,85.980003,81.400002,82.139999,73.946922,733645
ADANIPORTS,10/07/2008,82.410004,94,80.489998,82.93,74.658119,2305300
ADANIPORTS,10/08/2008,81.800003,81.860001,76.43,79.370003,71.453217,1394900
ADANIPORTS,10/10/2008,75.400002,75.400002,65,69.32,62.405655,1351255
ADANIPORTS,10/13/2008,71.940002,77.18,71,76.199997,68.599403,896195
ADANIPORTS,10/14/2008,78.360001,82.5,77.599998,79.459999,71.534241,1011045
ADANIPORTS,10/15/2008,78,78.800003,74.599998,75.879997,68.311317,423965
ADANIPORTS,10/16/2008,74.800003,81.199997,68.220001,79.779999,71.822319,1283650
ADANIPORTS,10/17/2008,81,82,77.639999,80.019997,72.038383,771030
ADANIPORTS,10/20/2008,80.800003,83,75.800003,81.589996,73.451782,862675
ADANIPORTS,10/21/2008,83,87.980003,81.410004,86.760002,78.106102,869070
ADANIPORTS,10/22/2008,85,86.639999,83,83.769997,75.414345,384610
ADANIPORTS,10/23/2008,80,82.980003,78.410004,81,72.920631,428570
ADANIPORTS,10/24/2008,80,80,72.599998,74.349998,66.933937,750895
ADANIPORTS,10/27/2008,75,75.800003,64.5,68.029999,61.244328,836865
ADANIPORTS,10/29/2008,74.400002,75.599998,67.610001,68.730003,61.874512,384440
ADANIPORTS,10/31/2008,71.5,72.900002,70,70.949997,63.873062,496415
ADANIPORTS,11/03/2008,73.800003,74.389999,70.959999,71.559998,64.422211,992435
ADANIPORTS,11/04/2008,72,72,68.480003,70,63.017818,849000
ADANIPORTS,11/05/2008,72,73.400002,70.620003,71.150002,64.053131,1357255
ADANIPORTS,11/06/2008,68.800003,71.760002,68.199997,69.830002,62.864777,503655
ADANIPORTS,11/07/2008,68,70.199997,67.620003,68.260002,61.451385,793970
ADANIPORTS,11/10/2008,69.68,70.480003,68.489998,68.839996,61.973526,643710
ADANIPORTS,11/11/2008,69.199997,72,67.639999,69.239998,62.333622,1204465
ADANIPORTS,11/12/2008,68.019997,69.190002,66.809998,67.940002,61.163311,806455
ADANIPORTS,11/14/2008,68.529999,73.190002,64.019997,64.650002,58.201477,547195
ADANIPORTS,11/17/2008,65,67.699997,63.200001,65.470001,58.939678,573970
ADANIPORTS,11/18/2008,65,65.32,63.400002,64.940002,58.462536,316235
ADANIPORTS,11/19/2008,65.400002,66.199997,61,62.119999,55.923817,311480
ADANIPORTS,11/20/2008,60,61,57.009998,57.540001,51.800655,562150
ADANIPORTS,11/21/2008,57,58.599998,55.049999,57.25,51.539577,541320
ADANIPORTS,11/24/2008,57.200001,58,55.200001,55.990002,50.405258,311680
ADANIPORTS,11/25/2008,56.799999,57.880001,54.400002,54.939999,49.459995,287545
ADANIPORTS,11/26/2008,55.200001,56,53,53.52,48.181637,258730
ADANIPORTS,11/27/2008,null,null,null,null,null,null
ADANIPORTS,11/28/2008,50.220001,53.200001,50,51.48,46.345108,242605
ADANIPORTS,12/01/2008,51.400002,54.799999,51.200001,52.849998,47.578457,454040
ADANIPORTS,12/02/2008,52,52.5,50.509998,52.400002,47.17334,392860
ADANIPORTS,12/03/2008,52.400002,53.889999,52.02,52.59,47.344391,215495
ADANIPORTS,12/04/2008,53,54.52,52.700001,54.200001,48.793804,332155
ADANIPORTS,12/05/2008,54.200001,56.400002,52.799999,53.77,48.406689,341450
ADANIPORTS,12/08/2008,55.279999,56.169998,52.439999,53.049999,47.758511,260820
ADANIPORTS,12/10/2008,54,56.360001,53.400002,55.75,50.189194,1017800
ADANIPORTS,12/11/2008,56.299999,59.380001,56.200001,57.049999,51.359528,952750
ADANIPORTS,12/12/2008,55.950001,57.66,54.799999,56.59,50.945408,420800
ADANIPORTS,12/15/2008,58,60.43,57.400002,58.759998,52.898968,879540
ADANIPORTS,12/16/2008,58.759998,65.559998,58.169998,64.309998,57.895374,2005730
ADANIPORTS,12/17/2008,65.980003,69.160004,60.639999,61.709999,55.55471,3024190
ADANIPORTS,12/18/2008,61.91,64,61,62.91,56.635025,925900
ADANIPORTS,12/19/2008,62.700001,65.599998,62.700001,64.360001,57.940395,945565
ADANIPORTS,12/22/2008,64.800003,65.160004,62.060001,62.400002,56.175896,519635
ADANIPORTS,12/23/2008,61.77,63.560001,60.220001,61.639999,55.491695,593510
ADANIPORTS,12/24/2008,61.599998,63.400002,61.18,62.299999,56.085865,469910
ADANIPORTS,12/26/2008,62.959999,63.34,60.400002,60.860001,54.789497,269830
ADANIPORTS,12/29/2008,61,63.68,60.400002,63.080002,56.788063,365000
ADANIPORTS,12/30/2008,63.200001,65,63,63.779999,57.418247,457670
ADANIPORTS,12/31/2008,64.599998,65.980003,64.599998,65.029999,58.54356,641115
ADANIPORTS,01/02/2009,67.400002,68.980003,65.599998,66.120003,59.524841,936220
ADANIPORTS,01/05/2009,66.760002,79.18,66.610001,78.129997,70.336899,8013470
ADANIPORTS,01/06/2009,76,81.709999,76,79.019997,71.138115,5771350
ADANIPORTS,01/07/2009,79,81.379997,69.050003,70.43,63.40493,2768090
ADANIPORTS,01/09/2009,68.660004,72.599998,64,67.529999,60.794201,860760
ADANIPORTS,01/12/2009,68,76.540001,68,74.040001,66.654869,3267880
ADANIPORTS,1/13/2009,73.989998,74.599998,65.620003,70.82,63.75605,1730405
ADANIPORTS,1/14/2009,72,77.599998,72,76.75,69.094543,1988465
ADANIPORTS,1/15/2009,72,75.099998,72,74.660004,67.213028,1201195
ADANIPORTS,1/16/2009,75,77,73.620003,75.099998,67.609131,1060600
ADANIPORTS,1/19/2009,75.400002,75.879997,72,72.389999,65.169441,518615
ADANIPORTS,1/20/2009,71.279999,76.400002,70.309998,74.629997,67.18602,1938670
ADANIPORTS,1/21/2009,72.309998,75,71.010002,71.580002,64.440231,609505
ADANIPORTS,1/22/2009,73,74.360001,70.610001,73.830002,66.465797,714050
ADANIPORTS,1/23/2009,73,74.400002,71.800003,72.690002,65.439514,471450
ADANIPORTS,1/27/2009,73.400002,75.980003,73.400002,75.239998,67.735168,593860
ADANIPORTS,1/28/2009,75.800003,79.480003,75.599998,78.940002,71.066109,799915
ADANIPORTS,1/29/2009,78.800003,80.400002,76,76.230003,68.626419,477430
ADANIPORTS,1/30/2009,75.75,80.800003,75,77.169998,69.472649,2245485
ADANIPORTS,02/02/2009,77.400002,80.339996,76.199997,77.440002,69.715729,1359910
ADANIPORTS,02/03/2009,78,79.199997,75.68,76.040001,68.455368,524000
ADANIPORTS,02/04/2009,77,77.599998,73.400002,73.730003,66.375786,1331960
ADANIPORTS,02/05/2009,74.599998,74.599998,72.620003,73.709999,66.357788,601550
ADANIPORTS,02/06/2009,74.68,75.800003,74.050003,75.029999,67.54612,507505
ADANIPORTS,02/09/2009,75.599998,77.5,75.199997,77.129997,69.436646,402715
ADANIPORTS,02/10/2009,77.199997,80.489998,74.650002,75.019997,67.537117,3526960
ADANIPORTS,02/11/2009,73.980003,75.599998,73.400002,74.139999,66.744888,514880
ADANIPORTS,02/12/2009,73.480003,75.800003,73.220001,73.709999,66.357788,628910
ADANIPORTS,2/13/2009,74.199997,75.400002,73.199997,73.519997,66.186714,500475
ADANIPORTS,2/16/2009,73.989998,74.379997,71.120003,71.410004,64.287193,564515
ADANIPORTS,2/17/2009,70.199997,71.360001,68.639999,69.220001,62.315628,348095
ADANIPORTS,2/18/2009,69.220001,69.220001,66.410004,66.709999,61.842827,560860
ADANIPORTS,2/19/2009,67,71.370003,66.800003,70.480003,65.337776,1637545
ADANIPORTS,2/20/2009,69.800003,72.199997,69.040001,70.139999,65.022598,1665395
ADANIPORTS,2/24/2009,69.800003,74,69.050003,69.410004,64.345848,1110970
ADANIPORTS,2/25/2009,70.400002,70.879997,68.650002,69.129997,64.086288,606180
ADANIPORTS,2/26/2009,69.129997,69.790001,68.059998,69.080002,64.039925,412175
ADANIPORTS,2/27/2009,69.5,69.989998,67.410004,67.959999,63.001633,513570
ADANIPORTS,03/02/2009,67.040001,67.989998,61.799999,63.529999,58.894855,883735
ADANIPORTS,03/03/2009,62.400002,63.5,61.009998,61.400002,56.920258,495125
ADANIPORTS,03/04/2009,62,63.98,58.799999,63.099998,58.496223,1641430
ADANIPORTS,03/05/2009,63.599998,64,60.220001,62.029999,57.504292,772205
ADANIPORTS,03/06/2009,61.220001,62.599998,60.849998,61.869999,57.355965,455915
ADANIPORTS,03/09/2009,61.400002,62.799999,59.119999,59.900002,55.529705,270845
ADANIPORTS,03/12/2009,60.5,61,58.900002,59.689999,55.335022,676765
ADANIPORTS,3/13/2009,60.400002,63,60.400002,62.369999,57.819485,569640
ADANIPORTS,3/16/2009,62.200001,63.16,61.630001,62.310001,57.763866,359995
ADANIPORTS,3/17/2009,62.099998,65.139999,61.630001,61.939999,57.420856,1016790
ADANIPORTS,3/18/2009,62.599998,66.199997,62.599998,64.889999,60.155628,996515
ADANIPORTS,3/19/2009,65.18,66.879997,62.049999,62.439999,57.884377,958285
ADANIPORTS,3/20/2009,61.799999,64.389999,61.799999,62.869999,58.283009,602875
ADANIPORTS,3/23/2009,64.099998,65.199997,63.639999,64.330002,59.636482,544970
ADANIPORTS,3/24/2009,65,66.400002,62.82,63.060001,58.459145,602030
ADANIPORTS,3/25/2009,63.650002,65.099998,62.880001,64.739998,60.016575,530205
ADANIPORTS,3/26/2009,65.629997,66.5,63.439999,64.489998,59.784813,557620
ADANIPORTS,3/27/2009,65.010002,65.540001,60.5,61.900002,57.383781,3527195
ADANIPORTS,3/30/2009,62.599998,65.400002,60.639999,63.57,58.931934,2676365
ADANIPORTS,3/31/2009,63,65.400002,62.990002,64.639999,59.923866,1586470
ADANIPORTS,04/01/2009,65.379997,69.190002,64.800003,68.169998,63.19632,6640715
ADANIPORTS,04/02/2009,69.220001,70.970001,68.400002,69.269997,64.216064,3348105
ADANIPORTS,04/06/2009,70.699997,77.68,70.010002,76.529999,70.946373,4917065
ADANIPORTS,04/08/2009,75,75,72.010002,73.290001,67.942764,2136395
ADANIPORTS,04/09/2009,74.400002,77.5,74.400002,75.260002,69.769035,2635550
ADANIPORTS,4/13/2009,76.779999,77.470001,75.169998,76.269997,70.705338,1095495
ADANIPORTS,4/15/2009,75.599998,81.480003,73.82,79.510002,73.708969,3733040
ADANIPORTS,4/16/2009,80.529999,83,74.419998,76.07,70.519936,2223920
ADANIPORTS,4/17/2009,76.980003,80.599998,74.410004,75.169998,69.685608,1951695
ADANIPORTS,4/20/2009,76.18,77.800003,75.190002,75.699997,70.176926,1014490
ADANIPORTS,4/21/2009,74.599998,76.790001,73.900002,75.879997,70.343788,1091635
ADANIPORTS,4/22/2009,77,80,76.419998,77.699997,72.031013,2603425
ADANIPORTS,4/23/2009,78,80.199997,75,78.169998,72.466728,2181375
ADANIPORTS,4/24/2009,78.599998,83.980003,77.980003,80.800003,74.904839,4932740
ADANIPORTS,4/27/2009,80.400002,82.239998,77.400002,77.879997,72.197868,2080920
ADANIPORTS,4/28/2009,78.720001,78.720001,73.050003,73.800003,68.41555,1012165
ADANIPORTS,4/29/2009,75.400002,78.400002,75,77.199997,71.567474,1099135
ADANIPORTS,4/30/2009,77.199997,77.199997,77.199997,77.199997,71.567474,0
ADANIPORTS,05/04/2009,79,81.57,78.900002,80.970001,75.062439,1943340
ADANIPORTS,05/05/2009,81.599998,85.18,80.639999,82.209999,76.211945,2842170
ADANIPORTS,05/06/2009,82.959999,84.540001,79.400002,80.480003,74.608177,1394960
ADANIPORTS,05/07/2009,81.959999,82.800003,80.400002,82.089996,76.100723,838675
ADANIPORTS,05/08/2009,83.989998,85.800003,81.099998,82.720001,76.684746,2229065
ADANIPORTS,05/11/2009,83,84.68,79.800003,80.980003,75.071701,1261865
ADANIPORTS,05/12/2009,80.209999,82.959999,78.800003,81.839996,75.868965,1318470
ADANIPORTS,5/13/2009,82.449997,90.300003,82.199997,87.589996,81.199425,6771685
ADANIPORTS,5/14/2009,85.019997,93.400002,84.449997,92.480003,85.732674,5420590
ADANIPORTS,5/15/2009,93.220001,97.160004,93,94.199997,87.327171,3897350
ADANIPORTS,5/18/2009,107.989998,107.989998,99.300003,106.32,98.562889,12945
ADANIPORTS,5/19/2009,105.879997,113.199997,98,105.940002,98.210617,3104925
ADANIPORTS,5/20/2009,105.940002,114.379997,105.5,107.5,99.656799,4411590
ADANIPORTS,5/21/2009,108,115.32,107.599998,111.800003,103.643089,3300780
ADANIPORTS,5/22/2009,112,113.529999,108.019997,109.650002,101.64994,1160570
ADANIPORTS,5/25/2009,110.940002,122.980003,110.019997,120.120003,111.356049,5126900
ADANIPORTS,5/26/2009,122.790001,125.199997,114.68,115.739998,107.295616,2145050
ADANIPORTS,5/27/2009,117.75,119.25,116.599998,117.709999,109.12188,789590
ADANIPORTS,5/28/2009,118,118.879997,116.400002,117.43,108.86232,583815
ADANIPORTS,5/29/2009,118.769997,129.990005,118.769997,122.510002,113.571671,3273715
ADANIPORTS,06/01/2009,125.18,132.800003,124.019997,130.850006,121.303192,2542345
ADANIPORTS,06/02/2009,132.800003,133.559998,122.989998,126.199997,116.992447,1373545
ADANIPORTS,06/03/2009,127.389999,129.940002,116,120.300003,111.522919,1879305
ADANIPORTS,06/04/2009,120.400002,124.599998,118.300003,123.959999,114.915886,1259035
ADANIPORTS,06/05/2009,125.800003,127.800003,124.209999,125.419998,116.269356,2160375
ADANIPORTS,06/08/2009,126.489998,129,121.760002,124.199997,115.138374,1838410
ADANIPORTS,06/09/2009,124,136.619995,121.900002,135.779999,125.873482,2979625
ADANIPORTS,06/10/2009,138,140.720001,131.600006,136.830002,126.84687,3480380
ADANIPORTS,06/11/2009,136.830002,137.940002,131.020004,135,125.150391,1076335
ADANIPORTS,06/12/2009,136,140.979996,131.800003,133.279999,123.555901,1741775
ADANIPORTS,6/15/2009,133.600006,133.970001,125.620003,126.309998,117.094421,1123970
ADANIPORTS,6/16/2009,121,129,121,126.730003,117.483788,1138235
ADANIPORTS,6/17/2009,127,129,122.400002,123.120003,114.137177,1242570
ADANIPORTS,6/18/2009,122.400002,126.959999,121.599998,123.559998,114.545067,1940600
ADANIPORTS,6/19/2009,124.739998,126.790001,122.220001,123.839996,114.804626,1835125
ADANIPORTS,6/22/2009,125.959999,125.959999,122.199997,123.57,114.554344,812775
ADANIPORTS,6/23/2009,122,122.800003,115.449997,119.870003,111.124298,917345
ADANIPORTS,6/24/2009,121.199997,124.599998,120.620003,122.150002,113.237946,681910
ADANIPORTS,6/25/2009,123.940002,126.559998,121.599998,122.370003,113.441879,866680
ADANIPORTS,6/26/2009,123.980003,125.580002,123,123.379997,114.378204,512920
ADANIPORTS,6/29/2009,124.43,129.979996,124.43,126.989998,117.724815,1264425
ADANIPORTS,6/30/2009,128,128.740005,119.709999,120.849998,112.032799,1029325
ADANIPORTS,07/01/2009,121.400002,123.970001,118.050003,121.660004,112.783699,575090
ADANIPORTS,07/02/2009,122.839996,122.839996,116.800003,117.57,108.992088,833555
ADANIPORTS,07/03/2009,118,118.849998,115.510002,116.989998,108.454407,1311605
ADANIPORTS,07/06/2009,118.199997,119.800003,106.809998,108.050003,100.166695,1432315
ADANIPORTS,07/07/2009,109,111.199997,104.019997,104.32,96.708824,913705
ADANIPORTS,07/08/2009,103,103.540001,98.699997,100.809998,93.454903,959225
ADANIPORTS,07/09/2009,101.260002,103,98.099998,98.949997,91.730606,851445
ADANIPORTS,07/10/2009,99.599998,105.199997,99.199997,102.989998,95.475845,2289620
ADANIPORTS,7/13/2009,102,103,99.510002,100.860001,93.501259,612210
ADANIPORTS,7/14/2009,103,107.660004,102.400002,105.120003,97.450455,2235065
ADANIPORTS,7/15/2009,106.760002,109.599998,105.599998,107.919998,100.04615,1669725
ADANIPORTS,7/16/2009,109.720001,110.199997,105.260002,105.790001,98.071587,996160
ADANIPORTS,7/17/2009,107,109.790001,107,108.43,100.518951,912045
ADANIPORTS,7/20/2009,109.919998,111.599998,109,110.18,102.141273,918275
ADANIPORTS,7/21/2009,112.980003,112.980003,108.209999,110.389999,102.335945,612240
ADANIPORTS,7/22/2009,111.959999,114.400002,110.199997,110.970001,102.873634,1102885
ADANIPORTS,7/23/2009,112.879997,113.599998,111.040001,111.699997,103.550369,503995
ADANIPORTS,7/24/2009,113.199997,113.339996,111.040001,111.57,103.429848,388240
ADANIPORTS,7/27/2009,114,114,109.809998,111.860001,103.698708,440645
ADANIPORTS,7/28/2009,113.400002,115.400002,111.400002,111.989998,103.819206,813635
ADANIPORTS,7/29/2009,112,112.739998,107.599998,109.059998,101.102982,457270
ADANIPORTS,7/30/2009,110.949997,112.989998,108.610001,110.790001,102.706772,1180360
ADANIPORTS,7/31/2009,111.489998,122.800003,111.489998,120.220001,111.448761,5964565
ADANIPORTS,08/03/2009,119.959999,124.699997,118.040001,120,111.244804,3143370
ADANIPORTS,08/04/2009,120.879997,123.440002,119.43,119.989998,111.235535,1553095
ADANIPORTS,08/05/2009,120,121.57,118.400002,119.029999,110.345566,894440
ADANIPORTS,08/06/2009,117.800003,119.800003,113.599998,114.410004,106.062653,720290
ADANIPORTS,08/07/2009,111.349998,114.940002,107.400002,108.190002,100.296455,1181115
ADANIPORTS,08/10/2009,108.800003,113.360001,108.400002,111.830002,103.670898,1153695
ADANIPORTS,08/11/2009,110.230003,113.800003,108.809998,109.540001,101.547989,787055
ADANIPORTS,08/12/2009,108.010002,110.339996,107.849998,108.919998,100.973213,499950
ADANIPORTS,8/13/2009,110.959999,111.599998,109.419998,110.870003,102.780952,719480
ADANIPORTS,8/14/2009,112,113.550003,109.730003,110.790001,102.706772,885545
ADANIPORTS,8/17/2009,109,109.75,107.800003,108.07,101.097733,358400
ADANIPORTS,8/18/2009,109,109,106,107.650002,100.704826,571435
ADANIPORTS,8/19/2009,107.879997,111.529999,106.300003,106.660004,99.778702,1052310
ADANIPORTS,8/20/2009,107.760002,108.800003,105.639999,106.040001,99.198708,476340
ADANIPORTS,8/21/2009,106.199997,106.639999,104.419998,105.639999,98.824509,451455
ADANIPORTS,8/24/2009,106.199997,108.879997,106.199997,107.360001,100.433548,543975
ADANIPORTS,8/25/2009,106.410004,110.580002,106.410004,108.779999,101.761932,700250
ADANIPORTS,8/26/2009,108.800003,112.760002,108.800003,110.339996,103.221283,829065
ADANIPORTS,8/27/2009,111.800003,119.440002,110,117.389999,109.816437,3310190
ADANIPORTS,8/28/2009,118,118,113.099998,114.089996,106.72934,1023380
ADANIPORTS,8/31/2009,113.959999,117.360001,111.269997,111.879997,104.661919,1538185
ADANIPORTS,09/01/2009,113.68,114,106.849998,107.419998,100.48967,868905
ADANIPORTS,09/02/2009,107.379997,108.699997,104.639999,105.260002,98.469025,819200
ADANIPORTS,09/03/2009,106.650002,110.300003,106.220001,109.169998,102.126762,967100
ADANIPORTS,09/04/2009,110,110.800003,107.459999,109.919998,102.828369,595275
ADANIPORTS,09/07/2009,110.940002,114.199997,110.599998,113.080002,105.784523,968570
ADANIPORTS,09/08/2009,113.989998,114.580002,108.400002,108.910004,101.883537,856310
ADANIPORTS,09/09/2009,109.150002,110.790001,107.410004,108,101.032249,588240
ADANIPORTS,09/10/2009,109.949997,110.400002,107.610001,108.050003,101.079048,624260
ADANIPORTS,09/11/2009,109.739998,109.739998,106.5,106.959999,100.059357,511735
ADANIPORTS,9/14/2009,106.800003,108.199997,105.419998,107.029999,100.12484,601125
ADANIPORTS,9/15/2009,107.400002,109.559998,107.400002,109.089996,102.051926,408880
ADANIPORTS,9/16/2009,110.400002,110.599998,107.400002,108.209999,101.228714,515555
ADANIPORTS,9/17/2009,109.510002,109.580002,106.400002,106.93,100.031281,442815
ADANIPORTS,9/18/2009,107.199997,109,106.599998,106.849998,99.956436,697505
ADANIPORTS,9/22/2009,107.879997,111.379997,107.449997,108.400002,101.406441,1423550
ADANIPORTS,9/23/2009,108.800003,109.839996,107,107.360001,100.433548,718030
ADANIPORTS,9/24/2009,106.980003,107.5,105.400002,106.290001,99.432579,525020
ADANIPORTS,9/25/2009,106.699997,109.080002,105,105.470001,98.665482,2152020
ADANIPORTS,9/29/2009,106.059998,106.93,105,105.260002,98.469025,599170
ADANIPORTS,9/30/2009,105.68,106.800003,104.040001,104.510002,97.767426,731765
ADANIPORTS,10/01/2009,104.379997,106.800003,104.199997,104.620003,97.870316,627125
ADANIPORTS,10/05/2009,105.5,106.400002,103.019997,103.260002,96.598068,676930
ADANIPORTS,10/06/2009,104,104.400002,100.25,102.190002,95.597099,803370
ADANIPORTS,10/07/2009,103.599998,104,101.110001,102.010002,95.428711,581340
ADANIPORTS,10/08/2009,103.980003,106.199997,101.599998,105.059998,98.281921,1811715
ADANIPORTS,10/09/2009,105.800003,109.059998,105.800003,107.620003,100.676773,2208955
ADANIPORTS,10/12/2009,107.599998,109.279999,106.800003,107.480003,100.545799,688070
ADANIPORTS,10/13/2009,107.480003,107.480003,107.480003,107.480003,100.545799,0
ADANIPORTS,10/14/2009,108.019997,111,107.639999,110.419998,103.29612,1750135
